Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Acceleration X,Acceleration Y,Acceleration Y,Velocity X,Velocity Y,Velocity Z,Displacement X,DIsplacement Y,Displacement Z
779,66,-8731,1155,115,-12808,0,0,-43.13,0,0,-31.1,0,0,-11.52
772,57,-8719,1148,106,-12796,0,0,-43.1,0,0,-31.1,0,0,-11.52
767,50,-8717,1143,99,-12794,0,0,-43.09,0,0,-31.96,0,0,-12.17
780,55,-8716,1156,104,-12793,0,0,-43.09,0,0,-31.96,0,0,-12.17
786,58,-8720,1162,107,-12797,0,0,-43.11,0,0,-31.96,0,0,-12.17
778,62,-8722,1154,111,-12799,0,0,-43.11,0,0,-31.96,0,0,-12.17
770,67,-8726,1146,116,-12803,0,0,-43.12,0,0,-31.96,0,0,-12.17
770,62,-8720,1146,111,-12797,0,0,-43.1,0,0,-31.96,0,0,-12.17
781,51,-8726,1157,100,-12803,0,0,-43.12,0,0,-31.96,0,0,-12.17
796,58,-8728,1172,107,-12805,0,0,-43.13,0,0,-31.96,0,0,-12.17
798,59,-8722,1174,108,-12799,0,0,-43.11,0,0,-32.82,0,0,-12.82
796,66,-8720,1172,115,-12797,0,0,-43.11,0,0,-32.82,0,0,-12.82
792,66,-8717,1168,115,-12794,0,0,-43.1,0,0,-32.82,0,0,-12.82
784,54,-8723,1160,103,-12800,0,0,-43.11,0,0,-32.82,0,0,-12.82
772,34,-8728,1148,83,-12805,0,0,-43.12,0,0,-32.82,0,0,-12.82
766,35,-8733,1143,85,-12810,0,0,-43.13,0,0,-32.82,0,0,-12.82
764,56,-8733,1141,106,-12810,0,0,-43.13,0,0,-32.82,0,0,-12.82
771,76,-8735,1147,125,-12812,0,0,-43.14,0,0,-32.82,0,0,-12.82
784,57,-8736,1160,106,-12813,0,0,-43.14,0,0,-33.69,0,0,-13.5
785,57,-8724,1161,106,-12801,0,0,-43.12,0,0,-33.69,0,0,-13.5
779,60,-8724,1155,109,-12801,0,0,-43.12,0,0,-33.69,0,0,-13.5
773,59,-8720,1149,108,-12797,0,0,-43.1,0,0,-33.69,0,0,-13.5
770,59,-8717,1146,108,-12794,0,0,-43.1,0,0,-33.69,0,0,-13.5
770,58,-8719,1146,107,-12796,0,0,-43.1,0,0,-33.69,0,0,-13.5
779,63,-8728,1155,112,-12805,0,0,-43.12,0,0,-33.69,0,0,-13.5
791,62,-8727,1167,111,-12804,0,0,-43.12,0,0,-33.69,0,0,-13.5
784,62,-8724,1160,111,-12801,0,0,-43.12,0,0,-34.55,0,0,-14.19
765,56,-8723,1141,105,-12800,0,0,-43.11,0,0,-34.55,0,0,-14.19
756,55,-8720,1132,104,-12797,0,0,-43.1,0,0,-34.55,0,0,-14.19
767,60,-8731,1143,109,-12808,0,0,-43.13,0,0,-34.55,0,0,-14.19
787,62,-8728,1163,111,-12805,0,0,-43.12,0,0,-34.55,0,0,-14.19
792,59,-8733,1168,108,-12810,0,0,-43.14,0,0,-34.55,0,0,-14.19
780,62,-8737,1156,111,-12814,0,0,-43.15,0,0,-34.55,0,0,-14.19
769,59,-8737,1145,108,-12814,0,0,-43.14,0,0,-34.55,0,0,-14.19
773,61,-8739,1149,110,-12816,0,0,-43.15,0,0,-35.41,0,0,-14.89
779,62,-8720,1155,111,-12797,0,0,-43.11,0,0,-35.41,0,0,-14.89
790,59,-8708,1166,108,-12785,0,0,-43.08,0,0,-35.41,0,0,-14.89
791,68,-8717,1167,117,-12794,0,0,-43.1,0,0,-35.41,0,0,-14.89
779,67,-8717,1155,115,-12794,0,0,-43.1,0,0,-35.41,0,0,-14.89
764,54,-8725,1141,103,-12802,0,0,-43.11,0,0,-35.41,0,0,-14.89
755,57,-8722,1132,106,-12799,0,0,-43.11,0,0,-35.41,0,0,-14.89
760,68,-8720,1137,117,-12797,0,0,-43.1,0,0,-35.41,0,0,-14.89
773,80,-8724,1150,128,-12801,0,0,-43.11,0,0,-36.28,0,0,-15.62
778,61,-8727,1155,109,-12804,0,0,-43.12,0,0,-36.28,0,0,-15.62
771,46,-8724,1148,95,-12801,0,0,-43.11,0,0,-36.28,0,0,-15.62
764,39,-8734,1141,88,-12811,0,0,-43.13,0,0,-36.28,0,0,-15.62
770,63,-8731,1147,112,-12808,0,0,-43.13,0,0,-36.28,0,0,-15.62
774,67,-8724,1151,116,-12801,0,0,-43.12,0,0,-36.28,0,0,-15.62
787,62,-8719,1164,111,-12796,0,0,-43.11,0,0,-36.28,0,0,-15.62
787,59,-8717,1164,108,-12794,0,0,-43.1,0,0,-36.28,0,0,-15.62
769,50,-8724,1146,99,-12801,0,0,-43.11,0,0,-37.14,0,0,-16.36
771,46,-8726,1148,95,-12803,0,0,-43.12,0,0,-37.14,0,0,-16.36
774,70,-8722,1151,119,-12799,0,0,-43.11,0,0,-37.14,0,0,-16.36
772,99,-8720,1149,147,-12797,0,0,-43.11,0,0,-37.14,0,0,-16.36
773,74,-8736,1150,122,-12813,0,0,-43.14,0,0,-37.14,0,0,-16.36
783,17,-8736,1160,66,-12813,0,-0.22,-43.14,0,0,-37.14,0,0,-16.36
774,15,-8726,1151,64,-12803,0,-0.23,-43.12,0,0,-37.14,0,0,-16.36
761,63,-8727,1138,112,-12804,0,-0.14,-43.12,0,0,-37.14,0,0,-16.36
773,92,-8724,1150,141,-12801,0,-0.06,-43.12,0,0,-38,0,0,-17.13
778,69,-8734,1155,118,-12811,0,-0.11,-43.14,0,0,-38,0,0,-17.13
773,39,-8725,1150,88,-12802,0,-0.18,-43.12,0,0,-38,0,0,-17.13
767,35,-8740,1144,84,-12817,0,-0.2,-43.15,0,0,-38,0,0,-17.13
771,43,-8732,1149,93,-12809,0,-0.18,-43.13,0,0,-38,0,0,-17.13
775,68,-8724,1152,117,-12801,0,-0.12,-43.12,0,0,-38,0,0,-17.13
772,91,-8730,1149,140,-12807,0,-0.07,-43.13,0,0,-38,0,0,-17.13
762,77,-8737,1139,126,-12814,0,-0.11,-43.14,0,0,-38,0,0,-17.13
770,35,-8731,1147,84,-12808,0,0,-43.13,0,-0.01,-38.87,0,0,-17.91
777,26,-8722,1155,76,-12799,0,-0.21,-43.11,0,-0.01,-38.87,0,0,-17.91
770,69,-8728,1147,118,-12805,0,-0.12,-43.12,0,-0.01,-38.87,0,0,-17.91
768,89,-8715,1145,138,-12792,0,-0.08,-43.09,0,-0.01,-38.87,0,0,-17.91
774,71,-8730,1151,120,-12808,0,-0.11,-43.13,0,-0.01,-38.87,0,0,-17.91
772,42,-8725,1149,91,-12803,0,-0.18,-43.12,0,-0.01,-38.87,0,0,-17.91
773,34,-8726,1150,83,-12804,0,-0.19,-43.12,0,-0.01,-38.87,0,0,-17.91
785,48,-8721,1162,97,-12799,0,-0.15,-43.11,0,-0.01,-38.87,0,0,-17.91
778,68,-8723,1155,117,-12801,0,-0.11,-43.12,0,-0.01,-39.73,0,0,-18.7
771,82,-8715,1148,131,-12793,0,-0.09,-43.1,0,-0.01,-39.73,0,0,-18.7
761,68,-8719,1138,117,-12797,0,-0.13,-43.1,0,-0.01,-39.73,0,0,-18.7
767,39,-8724,1144,88,-12802,0,0,-43.12,0,-0.01,-39.73,0,0,-18.7
778,33,-8732,1155,83,-12810,0,0,-43.14,0,-0.01,-39.73,0,0,-18.7
773,67,-8731,1150,117,-12809,0,0,-43.13,0,-0.01,-39.73,0,0,-18.7
767,81,-8734,1144,130,-12812,0,0,-43.14,0,-0.01,-39.73,0,0,-18.7
765,69,-8734,1142,118,-12812,0,0,-43.14,0,-0.01,-39.73,0,0,-18.7
764,53,-8729,1141,102,-12807,0,0,-43.13,0,-0.01,-40.59,0,0,-19.51
772,51,-8720,1149,100,-12798,0,0,-43.11,0,-0.01,-40.59,0,0,-19.51
780,63,-8727,1157,112,-12805,0,0,-43.12,0,-0.01,-40.59,0,0,-19.51
784,71,-8725,1161,120,-12803,0,0,-43.12,0,-0.01,-40.59,0,0,-19.51
774,69,-8727,1151,118,-12805,0,0,-43.12,0,-0.01,-40.59,0,0,-19.51
765,57,-8728,1142,106,-12806,0,0,-43.12,0,-0.01,-40.59,0,0,-19.51
763,38,-8725,1140,87,-12803,0,0,-43.12,0,-0.01,-40.59,0,0,-19.51
769,48,-8728,1147,97,-12806,0,0,-43.12,0,-0.01,-40.59,0,0,-19.51
778,74,-8727,1155,123,-12805,0,0,-43.12,0,-0.01,-41.45,0,0,-20.34
780,83,-8730,1157,132,-12808,0,0,-43.13,0,-0.01,-41.45,0,0,-20.34
781,58,-8735,1158,107,-12813,0,0,-43.14,0,-0.01,-41.45,0,0,-20.34
771,40,-8734,1148,89,-12812,0,0,-43.14,0,-0.01,-41.45,0,0,-20.34
774,49,-8732,1151,98,-12810,0,0,-43.14,0,-0.01,-41.45,0,0,-20.34
783,64,-8726,1160,113,-12804,0,0,-43.12,0,-0.01,-41.45,0,0,-20.34
788,73,-8726,1165,122,-12804,0,0,-43.12,0,-0.01,-41.45,0,0,-20.34
785,70,-8719,1162,119,-12797,0,0,-43.11,0,-0.01,-41.45,0,0,-20.34
780,57,-8726,1156,106,-12804,0,0,-43.12,0,-0.01,-42.32,0,0,-21.19
776,49,-8727,1153,98,-12805,0,0,-43.12,0,-0.01,-42.32,0,0,-21.19
777,56,-8724,1153,105,-12802,0,0,-43.12,0,-0.01,-42.32,0,0,-21.19
775,73,-8723,1151,122,-12801,0,0,-43.12,0,-0.01,-42.32,0,0,-21.19
774,62,-8717,1150,111,-12795,0,0,-43.1,0,-0.01,-42.32,0,0,-21.19
776,48,-8719,1152,97,-12797,0,0,-43.11,0,-0.01,-42.32,0,0,-21.19
775,50,-8720,1151,99,-12798,0,0,-43.11,0,-0.01,-42.32,0,0,-21.19
775,56,-8722,1151,105,-12800,0,0,-43.11,0,-0.01,-42.32,0,0,-21.19
780,62,-8717,1156,111,-12795,0,0,-43.1,0,-0.01,-43.18,0,0,-22.05
774,60,-8720,1150,109,-12798,0,0,-43.11,0,-0.01,-43.18,0,0,-22.05
772,64,-8721,1148,113,-12799,0,0,-43.11,0,-0.01,-43.18,0,0,-22.05
777,66,-8719,1153,115,-12797,0,0,-43.11,0,-0.01,-43.18,0,0,-22.05
780,60,-8733,1156,109,-12811,0,0,-43.14,0,-0.01,-43.18,0,0,-22.05
778,65,-8727,1154,114,-12805,0,0,-43.12,0,-0.01,-43.18,0,0,-22.05
771,61,-8719,1147,110,-12797,0,0,-43.1,0,-0.01,-43.18,0,0,-22.05
774,59,-8732,1150,108,-12810,0,0,-43.14,0,-0.01,-43.18,0,0,-22.05
777,62,-8723,1153,111,-12801,0,0,-43.12,0,-0.01,-44.04,0,0,-22.93
775,62,-8721,1151,111,-12799,0,0,-43.11,0,-0.01,-44.04,0,0,-22.93
773,68,-8728,1149,117,-12806,0,0,-43.13,0,-0.01,-44.04,0,0,-22.93
772,65,-8722,1148,114,-12800,0,0,-43.11,0,-0.01,-44.04,0,0,-22.93
772,60,-8720,1148,109,-12798,0,0,-43.11,0,-0.01,-44.04,0,0,-22.93
777,57,-8727,1153,106,-12805,0,0,-43.12,0,-0.01,-44.04,0,0,-22.93
778,58,-8719,1154,107,-12797,0,0,-43.11,0,-0.01,-44.04,0,0,-22.93
779,62,-8728,1155,111,-12806,0,0,-43.13,0,-0.01,-44.04,0,0,-22.93
779,64,-8731,1155,113,-12809,0,0,-43.13,0,-0.01,-44.91,0,0,-23.84
765,62,-8734,1141,111,-12812,0,0,-43.14,0,-0.01,-44.91,0,0,-23.84
770,57,-8733,1146,106,-12811,0,0,-43.14,0,-0.01,-44.91,0,0,-23.84
775,55,-8729,1151,104,-12807,0,0,-43.13,0,-0.01,-44.91,0,0,-23.84
778,60,-8721,1154,109,-12799,0,0,-43.11,0,-0.01,-44.91,0,0,-23.84
774,66,-8731,1150,115,-12809,0,0,-43.13,0,-0.01,-44.91,0,0,-23.84
777,68,-8721,1153,117,-12799,0,0,-43.11,0,-0.01,-44.91,0,0,-23.84
775,56,-8727,1151,105,-12805,0,0,-43.12,0,-0.01,-44.91,0,0,-23.84
780,62,-8720,1156,111,-12798,0,0,-43.11,0,-0.01,-45.77,0,0,-24.75
779,78,-8710,1155,127,-12788,0,0,-43.08,0,-0.01,-45.77,0,0,-24.75
781,78,-8714,1157,126,-12792,0,0,-43.1,0,-0.01,-45.77,0,0,-24.75
774,72,-8717,1150,120,-12795,0,0,-43.1,0,-0.01,-45.77,0,0,-24.75
771,61,-8724,1147,109,-12802,0,0,-43.12,0,-0.01,-45.77,0,0,-24.75
777,52,-8715,1153,101,-12793,0,0,-43.1,0,-0.01,-45.77,0,0,-24.75
773,61,-8721,1149,110,-12799,0,0,-43.11,0,-0.01,-45.77,0,0,-24.75
774,75,-8721,1150,123,-12799,0,0,-43.11,0,-0.01,-45.77,0,0,-24.75
770,67,-8725,1147,115,-12803,0,0,-43.12,0,-0.01,-46.63,0,0,-25.68
783,60,-8727,1159,108,-12805,0,0,-43.13,0,-0.01,-46.63,0,0,-25.68
783,55,-8727,1159,103,-12805,0,0,-43.13,0,-0.01,-46.63,0,0,-25.68
785,60,-8726,1161,108,-12804,0,0,-43.12,0,-0.01,-46.63,0,0,-25.68
786,61,-8726,1162,109,-12804,0,0,-43.12,0,-0.01,-46.63,0,0,-25.68
785,54,-8733,1161,102,-12811,0,0,-43.14,0,-0.01,-46.63,0,0,-25.68
787,61,-8719,1163,109,-12797,0,0,-43.11,0,-0.01,-46.63,0,0,-25.68
783,51,-8722,1159,99,-12800,0,0,-43.12,0,-0.01,-46.63,0,0,-25.68
782,47,-8724,1158,96,-12802,0,0,-43.12,0,-0.01,-47.5,0,0,-26.64
771,54,-8724,1148,103,-12802,0,0,-43.12,0,-0.01,-47.5,0,0,-26.64
766,61,-8727,1143,110,-12805,0,0,-43.12,0,-0.01,-47.5,0,0,-26.64
770,58,-8737,1147,107,-12815,0,0,-43.15,0,-0.01,-47.5,0,0,-26.64
783,48,-8731,1160,96,-12809,0,0,-43.14,0,-0.01,-47.5,0,0,-26.64
781,44,-8731,1158,92,-12809,0,0,-43.14,0,-0.01,-47.5,0,0,-26.64
785,55,-8736,1162,103,-12814,0,0,-43.15,0,-0.01,-47.5,0,0,-26.64
779,57,-8735,1156,105,-12813,0,0,-43.15,0,-0.01,-47.5,0,0,-26.64
763,63,-8729,1140,111,-12807,0,0,-43.13,0,-0.01,-48.36,0,0,-27.6
755,65,-8726,1133,113,-12804,0,0,-43.12,0,-0.01,-48.36,0,0,-27.6
760,67,-8731,1138,115,-12808,0,0,-43.13,0,-0.01,-48.36,0,0,-27.6
759,69,-8729,1137,117,-12806,0,0,-43.12,0,-0.01,-48.36,0,0,-27.6
791,55,-8727,1169,103,-12804,0,0,-43.12,0,-0.01,-48.36,0,0,-27.6
810,62,-8726,1187,110,-12804,0,0,-43.13,0,-0.01,-48.36,0,0,-27.6
794,67,-8722,1171,115,-12800,0,0,-43.12,0,-0.01,-48.36,0,0,-27.6
767,59,-8717,1145,107,-12794,0,0,-43.09,0,-0.01,-48.36,0,0,-27.6
753,47,-8721,1131,95,-12798,0,0,-43.1,0,-0.01,-49.23,0,0,-28.6
750,69,-8725,1128,117,-12802,0,0,-43.11,0,-0.01,-49.23,0,0,-28.6
772,74,-8735,1150,122,-12812,0,0,-43.14,0,-0.01,-49.23,0,0,-28.6
804,57,-8732,1181,105,-12809,0,0,-43.14,0,-0.01,-49.23,0,0,-28.6
801,53,-8729,1178,101,-12806,0,0,-43.13,0,-0.01,-49.23,0,0,-28.6
767,61,-8729,1144,109,-12806,0,0,-43.12,0,-0.01,-49.23,0,0,-28.6
739,66,-8727,1117,114,-12804,0,0,-43.11,0,-0.01,-49.23,0,0,-28.6
750,58,-8721,1128,106,-12798,0,0,-43.1,0,-0.01,-49.23,0,0,-28.6
773,65,-8721,1151,113,-12798,0,0,-43.11,0,-0.01,-50.09,0,0,-29.6
786,68,-8717,1164,116,-12794,0,0,-43.1,0,-0.01,-50.09,0,0,-29.6
796,53,-8705,1174,101,-12782,0,0,-43.07,0,-0.01,-50.09,0,0,-29.6
783,53,-8714,1160,101,-12791,0,0,-43.09,0,-0.01,-50.09,0,0,-29.6
761,61,-8723,1139,109,-12800,-0.05,0,-43.11,0,-0.01,-50.09,0,0,-29.6
759,66,-8728,1137,114,-12805,-0.06,0,-43.12,0,-0.01,-50.09,0,0,-29.6
778,50,-8731,1156,98,-12808,-0.01,0,-43.13,0,-0.01,-50.09,0,0,-29.6
797,47,-8728,1174,96,-12805,0.04,0,-43.13,0,-0.01,-50.09,0,0,-29.6
795,53,-8725,1172,102,-12802,0.03,0,-43.12,0,-0.01,-50.95,0,0,-30.61
780,56,-8725,1157,105,-12802,-0.01,0,-43.12,0,-0.01,-50.95,0,0,-30.61
766,56,-8730,1143,105,-12807,-0.04,0,-43.12,0,-0.01,-50.95,0,0,-30.61
766,59,-8732,1143,108,-12809,-0.04,0,-43.13,0,-0.01,-50.95,0,0,-30.61
776,62,-8729,1153,111,-12806,-0.02,0,-43.12,0,-0.01,-50.95,0,0,-30.61
787,54,-8727,1164,103,-12804,0,0,-43.12,0,-0.01,-50.95,0,0,-30.61
786,57,-8717,1163,106,-12794,0,0,-43.1,0,-0.01,-50.95,0,0,-30.61
766,71,-8721,1143,119,-12798,0,0,-43.1,0,-0.01,-50.95,0,0,-30.61
750,75,-8734,1127,123,-12811,0,0,-43.13,0,-0.01,-51.81,0,0,-31.65
758,62,-8734,1136,110,-12811,0,0,-43.13,0,-0.01,-51.81,0,0,-31.65
777,60,-8724,1154,109,-12801,0,0,-43.11,0,-0.01,-51.81,0,0,-31.65
790,58,-8727,1167,106,-12804,0,0,-43.12,0,-0.01,-51.81,0,0,-31.65
786,60,-8724,1163,108,-12801,0,0,-43.12,0,-0.01,-51.81,0,0,-31.65
782,61,-8731,1159,109,-12808,0,0,-43.13,0,-0.01,-51.81,0,0,-31.65
743,96,-8729,1120,145,-12806,0,0,-43.12,0,-0.01,-51.81,0,0,-31.65
744,55,-8732,1122,103,-12809,0,0,-43.12,0,-0.01,-51.81,0,0,-31.65
784,65,-8728,1161,114,-12805,0,0,-43.12,0,-0.01,-52.67,0,0,-32.7
796,42,-8722,1173,90,-12799,0,0,-43.11,0,-0.01,-52.67,0,0,-32.7
798,63,-8720,1175,112,-12797,0,0,-43.11,0,-0.01,-52.67,0,0,-32.7
783,54,-8720,1160,102,-12797,0,0,-43.11,0,-0.01,-52.67,0,0,-32.7
768,61,-8734,1145,110,-12811,0,0,-43.13,0,-0.01,-52.67,0,0,-32.7
773,54,-8727,1151,102,-12804,0,0,-43.12,0,-0.01,-52.67,0,0,-32.7
792,66,-8716,1169,114,-12793,0,0,-43.1,0,-0.01,-52.67,0,0,-32.7
799,57,-8714,1176,105,-12791,0,0,-43.09,0,-0.01,-52.67,0,0,-32.7
798,62,-8714,1175,110,-12791,0,0,-43.09,0,-0.01,-53.54,0,0,-33.77
781,63,-8721,1158,111,-12798,0,0,-43.11,0,-0.01,-53.54,0,0,-33.77
781,68,-8719,1159,116,-12796,0,0,-43.1,0,-0.01,-53.54,0,0,-33.77
782,51,-8716,1160,99,-12793,0,0,-43.1,0,-0.01,-53.54,0,0,-33.77
783,58,-8714,1160,106,-12791,0,0,-43.09,0,-0.01,-53.54,0,0,-33.77
781,54,-8722,1158,102,-12799,0,0,-43.11,0,-0.01,-53.54,0,0,-33.77
778,66,-8720,1156,114,-12797,0,0,-43.11,0,-0.01,-53.54,0,0,-33.77
772,63,-8727,1150,111,-12804,0,0,-43.12,0,-0.01,-53.54,0,0,-33.77
771,69,-8728,1149,117,-12805,0,0,-43.12,0,-0.01,-54.4,0,0,-34.86
777,66,-8720,1155,114,-12797,0,0,-43.11,0,-0.01,-54.4,0,0,-34.86
778,66,-8725,1156,114,-12802,0,0,-43.12,0,-0.01,-54.4,0,0,-34.86
784,53,-8728,1162,101,-12805,0,0,-43.12,0,-0.01,-54.4,0,0,-34.86
784,59,-8736,1162,107,-12813,0,0,-43.14,0,-0.01,-54.4,0,0,-34.86
772,62,-8730,1150,110,-12807,0,0,-43.13,0,-0.01,-54.4,0,0,-34.86
773,57,-8721,1151,105,-12798,0,0,-43.11,0,-0.01,-54.4,0,0,-34.86
783,41,-8719,1161,90,-12796,0,0,-43.1,0,-0.01,-54.4,0,0,-34.86
787,57,-8712,1164,106,-12789,0,0,-43.09,0,-0.01,-55.26,0,0,-35.97
788,62,-8717,1165,110,-12794,0,0,-43.1,0,-0.01,-55.26,0,0,-35.97
779,58,-8716,1156,107,-12793,0,0,-43.09,0,-0.01,-55.26,0,0,-35.97
760,54,-8713,1138,103,-12790,0,0,-43.08,0,-0.01,-55.26,0,0,-35.97
748,74,-8722,1126,122,-12799,0,0,-43.1,0,-0.01,-55.26,0,0,-35.97
762,72,-8725,1140,120,-12802,0,0,-43.11,0,-0.01,-55.26,0,0,-35.97
788,61,-8726,1166,109,-12803,0,0,-43.12,0,-0.01,-55.26,0,0,-35.97
775,63,-8724,1153,111,-12801,0,0,-43.11,0,-0.01,-55.26,0,0,-35.97
767,67,-8713,1145,115,-12790,0,0,-43.09,0,-0.01,-56.13,0,-0.01,-37.09
756,58,-8717,1134,106,-12794,0,0,-43.09,0,-0.01,-56.13,0,-0.01,-37.09
774,48,-8716,1152,97,-12793,0,0,-43.09,0,-0.01,-56.13,0,-0.01,-37.09
774,67,-8715,1152,115,-12792,0,0,-43.09,0,-0.01,-56.13,0,-0.01,-37.09
777,76,-8715,1155,124,-12792,0,0,-43.09,0,-0.01,-56.13,0,-0.01,-37.09
787,64,-8724,1165,112,-12801,0,0,-43.12,0,-0.01,-56.13,0,-0.01,-37.09
785,50,-8722,1163,98,-12799,0,0,-43.11,0,-0.01,-56.13,0,-0.01,-37.09
772,63,-8721,1150,111,-12798,0,0,-43.11,0,-0.01,-56.13,0,-0.01,-37.09
765,66,-8723,1143,114,-12800,0,0,-43.11,0,-0.01,-56.99,0,-0.01,-38.24
776,46,-8713,1154,94,-12790,0,0,-43.09,0,-0.01,-56.99,0,-0.01,-38.24
775,80,-8720,1153,128,-12797,0,0,-43.11,0,-0.01,-56.99,0,-0.01,-38.24
772,82,-8725,1150,130,-12802,0,0,-43.12,0,-0.01,-56.99,0,-0.01,-38.24
771,79,-8716,1149,127,-12793,0,0,-43.1,0,-0.01,-56.99,0,-0.01,-38.24
773,41,-8716,1151,89,-12793,0,0,-43.09,0,-0.01,-56.99,0,-0.01,-38.24
776,43,-8717,1154,91,-12794,0,0,-43.1,0,-0.01,-56.99,0,-0.01,-38.24
764,59,-8714,1142,107,-12791,0,0,-43.09,0,-0.01,-56.99,0,-0.01,-38.24
777,66,-8712,1155,114,-12789,0,0,-43.09,0,-0.01,-57.85,0,-0.01,-39.39
783,70,-8723,1161,118,-12800,0,0,-43.11,0,-0.01,-57.85,0,-0.01,-39.39
784,72,-8722,1162,120,-12799,0,0,-43.11,0,-0.01,-57.85,0,-0.01,-39.39
789,51,-8728,1167,99,-12805,0,0,-43.13,0,-0.01,-57.85,0,-0.01,-39.39
769,33,-8716,1148,81,-12793,0,0,-43.09,0,-0.01,-57.85,0,-0.01,-39.39
758,43,-8720,1138,91,-12797,0,0,-43.1,0,-0.01,-57.85,0,-0.01,-39.39
760,66,-8722,1140,114,-12799,0,0,-43.11,0,-0.01,-57.85,0,-0.01,-39.39
749,79,-8715,1129,127,-12793,0,0,-43.09,0,-0.01,-57.85,0,-0.01,-39.39
761,59,-8714,1140,107,-12791,0,0,-43.09,0,-0.01,-58.71,0,-0.01,-40.57
767,52,-8721,1146,100,-12798,0,0,-43.11,0,-0.01,-58.71,0,-0.01,-40.57
781,38,-8720,1160,87,-12797,0,0,-43.11,0,-0.01,-58.71,0,-0.01,-40.57
788,47,-8727,1166,96,-12804,0,0,-43.12,0,-0.01,-58.71,0,-0.01,-40.57
789,65,-8737,1167,113,-12814,0,0,-43.15,0,-0.01,-58.71,0,-0.01,-40.57
774,59,-8730,1153,107,-12807,0,0,-43.13,0,-0.01,-58.71,0,-0.01,-40.57
759,56,-8731,1138,104,-12808,0,0,-43.13,0,-0.01,-58.71,0,-0.01,-40.57
746,74,-8726,1125,122,-12803,0,0,-43.12,0,-0.01,-58.71,0,-0.01,-40.57
751,74,-8717,1130,122,-12794,0,0,-43.09,0,-0.01,-59.58,0,-0.01,-41.76
765,55,-8721,1144,103,-12798,0,0,-43.11,0,-0.01,-59.58,0,-0.01,-41.76
784,53,-8729,1163,101,-12806,0,0,-43.13,0,-0.01,-59.58,0,-0.01,-41.76
761,51,-8729,1140,99,-12806,0,0,-43.12,0,-0.01,-59.58,0,-0.01,-41.76
765,62,-8723,1144,110,-12800,0,0,-43.11,0,-0.01,-59.58,0,-0.01,-41.76
767,59,-8720,1146,107,-12797,0,0,-43.1,0,-0.01,-59.58,0,-0.01,-41.76
784,68,-8731,1163,116,-12808,0,0,-43.13,0,-0.01,-59.58,0,-0.01,-41.76
778,69,-8728,1157,117,-12805,0,0,-43.13,0,-0.01,-59.58,0,-0.01,-41.76
811,14,-8726,1190,63,-12803,0,0,-43.13,0,-0.01,-60.44,0,-0.01,-42.97
787,32,-8722,1166,81,-12799,0,0,-43.11,0,-0.01,-60.44,0,-0.01,-42.97
751,99,-8720,1131,147,-12797,0,0,-43.1,0,-0.01,-60.44,0,-0.01,-42.97
947,86,-8746,1328,133,-12823,0.29,0,-43.21,0,-0.01,-60.44,0,-0.01,-42.97
677,50,-8712,1064,97,-12789,-0.27,-0.27,-43.06,0,-0.01,-60.44,0,-0.01,-42.97
735,36,-8721,1123,83,-12797,-0.13,-0.25,-43.1,0,-0.01,-60.44,0,-0.01,-42.97
753,57,-8719,1143,104,-12795,-0.12,-0.18,-43.1,0,-0.01,-60.44,0,-0.01,-42.97
718,75,-8719,1109,121,-12795,-0.23,-0.18,-43.09,0,-0.01,-60.44,0,-0.01,-42.97
724,104,-8724,1115,149,-12800,-0.25,-0.11,-43.1,0,-0.01,-61.31,0,-0.01,-44.2
740,112,-8730,1132,157,-12806,-0.23,-0.07,-43.12,0,-0.01,-61.31,0,-0.01,-44.2
699,52,-8714,1092,97,-12790,-0.25,-0.25,-43.07,0,-0.01,-61.31,0,-0.01,-44.2
761,11,-8723,1154,57,-12799,-0.07,-0.28,-43.11,0,-0.01,-61.31,0,-0.01,-44.2
796,34,-8729,1188,80,-12805,-0.02,-0.19,-43.13,0,-0.01,-61.31,0,-0.01,-44.2
812,82,-8740,1205,127,-12816,-0.05,-0.07,-43.16,0,-0.01,-61.31,0,-0.01,-44.2
735,104,-8747,1131,149,-12823,-0.25,-0.11,-43.16,0,-0.01,-61.31,0,-0.01,-44.2
697,67,-8735,1095,111,-12810,-0.3,-0.23,-43.12,0,-0.01,-61.31,0,-0.01,-44.2
690,57,-8734,1090,102,-12809,-0.31,-0.27,-43.12,-0.01,-0.02,-62.17,0,-0.01,-45.44
723,61,-8726,1123,106,-12801,-0.24,-0.22,-43.11,-0.01,-0.02,-62.17,0,-0.01,-45.44
734,61,-8722,1134,106,-12797,-0.22,-0.21,-43.1,-0.01,-0.02,-62.17,0,-0.01,-45.44
743,76,-8721,1143,121,-12796,-0.22,-0.17,-43.1,-0.01,-0.02,-62.17,0,-0.01,-45.44
745,78,-8722,1145,122,-12798,-0.22,-0.16,-43.11,-0.01,-0.02,-62.17,0,-0.01,-45.44
764,33,-8725,1165,77,-12800,-0.13,-0.24,-43.11,-0.01,-0.02,-62.17,0,-0.01,-45.44
739,41,-8716,1141,86,-12791,-0.2,-0.25,-43.09,-0.01,-0.02,-62.17,0,-0.01,-45.44
882,256,-8781,1285,300,-12856,-0.15,0.35,-43.28,-0.01,-0.02,-62.17,0,-0.01,-45.44
834,183,-8761,1242,227,-12836,-0.19,0.14,-43.22,-0.01,-0.02,-63.03,0,-0.01,-46.7
